2025-09-20 23:54:14,337 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 25 | Voting list: [{'sender': 10}, {'sender': 6}, {'sender': 1}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:14,337 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 25 | Voting list: [{'sender': 1}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 2}, {'sender': 6}]
2025-09-20 23:54:14,337 [INFO] [RESET] server_t=11440 local_t=16420 ms | Agent 6 | Voting list reset for cycle 26
2025-09-20 23:54:14,338 [INFO] [RESET] server_t=11440 local_t=16420 ms | Agent 10 | Voting list reset for cycle 26
2025-09-20 23:54:14,337 [INFO] [RESET] server_t=11440 local_t=16420 ms | Agent 9 | Voting list reset for cycle 26
2025-09-20 23:54:14,341 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 25 | Voting list: [{'sender': 10}, {'sender': 1}, {'sender': 3}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 2}, {'sender': 6}]
2025-09-20 23:54:14,341 [INFO] [RESET] server_t=11440 local_t=16380 ms | Agent 3 | Voting list reset for cycle 26
2025-09-20 23:54:15,358 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 26 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 3}, {'sender': 7}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:15,358 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 26 | Voting list: [{'sender': 9}, {'sender': 2}, {'sender': 3}, {'sender': 7}, {'sender': 1}, {'sender': 8}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:15,358 [INFO] [RESET] server_t=11880 local_t=16860 ms | Agent 6 | Voting list reset for cycle 27
2025-09-20 23:54:15,358 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 26 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 7}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:15,358 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 26 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 7}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:15,358 [INFO] [RESET] server_t=11880 local_t=16860 ms | Agent 1 | Voting list reset for cycle 27
2025-09-20 23:54:15,358 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 26 | Voting list: [{'sender': 1}, {'sender': 10}, {'sender': 2}, {'sender': 3}, {'sender': 7}, {'sender': 4}]
2025-09-20 23:54:15,359 [INFO] [RESET] server_t=11880 local_t=16820 ms | Agent 3 | Voting list reset for cycle 27
2025-09-20 23:54:15,359 [INFO] [RESET] server_t=11880 local_t=16860 ms | Agent 7 | Voting list reset for cycle 27
2025-09-20 23:54:15,359 [INFO] [RESET] server_t=11880 local_t=16860 ms | Agent 10 | Voting list reset for cycle 27
2025-09-20 23:54:15,360 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 26 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 7}, {'sender': 9}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:15,360 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 26 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 3}, {'sender': 7}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:15,361 [INFO] [RESET] server_t=11880 local_t=16860 ms | Agent 2 | Voting list reset for cycle 27
2025-09-20 23:54:15,361 [INFO] [RESET] server_t=11880 local_t=16860 ms | Agent 9 | Voting list reset for cycle 27
2025-09-20 23:54:15,365 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 26 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 4}, {'sender': 3}, {'sender': 7}, {'sender': 10}, {'sender': 6}]
2025-09-20 23:54:15,366 [INFO] [RESET] server_t=11880 local_t=16820 ms | Agent 4 | Voting list reset for cycle 27
2025-09-20 23:54:15,366 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 26 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 7}, {'sender': 8}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:15,366 [INFO] [RESET] server_t=11880 local_t=16860 ms | Agent 8 | Voting list reset for cycle 27
2025-09-20 23:54:16,354 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 27 | Voting list: [{'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 6}, {'sender': 1}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:16,354 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 27 | Voting list: [{'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:16,354 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 27 | Voting list: [{'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 8}, {'sender': 9}, {'sender': 1}]
2025-09-20 23:54:16,354 [INFO] [RESET] server_t=12320 local_t=17300 ms | Agent 6 | Voting list reset for cycle 28
2025-09-20 23:54:16,354 [INFO] [RESET] server_t=12320 local_t=17300 ms | Agent 1 | Voting list reset for cycle 28
2025-09-20 23:54:16,354 [INFO] [RESET] server_t=12320 local_t=17300 ms | Agent 10 | Voting list reset for cycle 28
2025-09-20 23:54:16,356 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 27 | Voting list: [{'sender': 2}, {'sender': 9}, {'sender': 3}, {'sender': 10}, {'sender': 6}, {'sender': 8}, {'sender': 4}, {'sender': 1}]
2025-09-20 23:54:16,356 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 27 | Voting list: [{'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 1}]
2025-09-20 23:54:16,357 [INFO] [RESET] server_t=12320 local_t=17300 ms | Agent 7 | Voting list reset for cycle 28
2025-09-20 23:54:16,355 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 27 | Voting list: [{'sender': 8}, {'sender': 3}, {'sender': 10}, {'sender': 6}, {'sender': 2}, {'sender': 7}, {'sender': 9}, {'sender': 1}]
2025-09-20 23:54:16,357 [INFO] [RESET] server_t=12320 local_t=17300 ms | Agent 2 | Voting list reset for cycle 28
2025-09-20 23:54:16,358 [INFO] [RESET] server_t=12320 local_t=17300 ms | Agent 9 | Voting list reset for cycle 28
2025-09-20 23:54:16,360 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 27 | Voting list: [{'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 6}, {'sender': 8}, {'sender': 9}, {'sender': 1}]
2025-09-20 23:54:16,361 [INFO] [RESET] server_t=12320 local_t=17300 ms | Agent 8 | Voting list reset for cycle 28
2025-09-20 23:54:16,362 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 27 | Voting list: [{'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 6}, {'sender': 8}, {'sender': 9}, {'sender': 1}]
2025-09-20 23:54:16,363 [INFO] [RESET] server_t=12320 local_t=17260 ms | Agent 3 | Voting list reset for cycle 28
2025-09-20 23:54:16,365 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 27 | Voting list: [{'sender': 2}, {'sender': 3}, {'sender': 4}, {'sender': 10}, {'sender': 6}, {'sender': 8}, {'sender': 9}, {'sender': 1}]
2025-09-20 23:54:16,365 [INFO] [RESET] server_t=12320 local_t=17260 ms | Agent 4 | Voting list reset for cycle 28
2025-09-20 23:54:17,518 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 28 | Voting list: [{'sender': 7}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 10}, {'sender': 3}]
2025-09-20 23:54:17,518 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 28 | Voting list: [{'sender': 7}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 3}]
2025-09-20 23:54:17,518 [INFO] [RESET] server_t=12760 local_t=17740 ms | Agent 9 | Voting list reset for cycle 29
2025-09-20 23:54:17,519 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 28 | Voting list: [{'sender': 7}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 10}, {'sender': 2}, {'sender': 6}, {'sender': 3}]
2025-09-20 23:54:17,519 [INFO] [RESET] server_t=12760 local_t=17740 ms | Agent 2 | Voting list reset for cycle 29
2025-09-20 23:54:17,520 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 28 | Voting list: [{'sender': 7}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 8}, {'sender': 3}]
2025-09-20 23:54:17,520 [INFO] [RESET] server_t=12760 local_t=17740 ms | Agent 8 | Voting list reset for cycle 29
2025-09-20 23:54:17,520 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 28 | Voting list: [{'sender': 3}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 7}]
2025-09-20 23:54:17,520 [INFO] [RESET] server_t=12760 local_t=17740 ms | Agent 7 | Voting list reset for cycle 29
2025-09-20 23:54:17,521 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 28 | Voting list: [{'sender': 7}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 3}]
2025-09-20 23:54:17,521 [INFO] [RESET] server_t=12760 local_t=17700 ms | Agent 4 | Voting list reset for cycle 29
2025-09-20 23:54:17,522 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 28 | Voting list: [{'sender': 7}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 6}]
2025-09-20 23:54:17,523 [INFO] [RESET] server_t=12760 local_t=17700 ms | Agent 3 | Voting list reset for cycle 29
2025-09-20 23:54:17,519 [INFO] [RESET] server_t=12760 local_t=17740 ms | Agent 1 | Voting list reset for cycle 29
2025-09-20 23:54:17,520 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 28 | Voting list: [{'sender': 7}, {'sender': 4}, {'sender': 9}, {'sender': 10}, {'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 3}]
2025-09-20 23:54:17,540 [INFO] [RESET] server_t=12760 local_t=17740 ms | Agent 10 | Voting list reset for cycle 29
2025-09-20 23:54:17,559 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 28 | Voting list: [{'sender': 7}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 3}]
2025-09-20 23:54:17,559 [INFO] [RESET] server_t=12760 local_t=17740 ms | Agent 6 | Voting list reset for cycle 29
2025-09-20 23:54:19,008 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 29 | Voting list: [{'sender': 4}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 6}, {'sender': 9}]
2025-09-20 23:54:19,009 [INFO] [RESET] server_t=13200 local_t=18180 ms | Agent 6 | Voting list reset for cycle 30
2025-09-20 23:54:19,029 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 29 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 9}]
2025-09-20 23:54:19,029 [INFO] [RESET] server_t=13200 local_t=18140 ms | Agent 3 | Voting list reset for cycle 30
2025-09-20 23:54:19,031 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 29 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 9}, {'sender': 2}, {'sender': 10}]
2025-09-20 23:54:19,031 [INFO] [RESET] server_t=13200 local_t=18180 ms | Agent 9 | Voting list reset for cycle 30
2025-09-20 23:54:19,038 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 29 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 3}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:19,038 [INFO] [RESET] server_t=13200 local_t=18180 ms | Agent 10 | Voting list reset for cycle 30
2025-09-20 23:54:19,042 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 29 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 9}]
2025-09-20 23:54:19,042 [INFO] [RESET] server_t=13200 local_t=18180 ms | Agent 7 | Voting list reset for cycle 30
2025-09-20 23:54:19,045 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 29 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 9}]
2025-09-20 23:54:19,046 [INFO] [RESET] server_t=13200 local_t=18180 ms | Agent 8 | Voting list reset for cycle 30
2025-09-20 23:54:19,047 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 29 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:19,048 [INFO] [RESET] server_t=13200 local_t=18140 ms | Agent 4 | Voting list reset for cycle 30
2025-09-20 23:54:19,048 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 29 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 2}, {'sender': 9}, {'sender': 10}, {'sender': 8}]
2025-09-20 23:54:19,048 [INFO] [RESET] server_t=13200 local_t=18180 ms | Agent 2 | Voting list reset for cycle 30
2025-09-20 23:54:19,049 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 29 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 1}, {'sender': 8}, {'sender': 2}, {'sender': 10}, {'sender': 9}]
2025-09-20 23:54:19,050 [INFO] [RESET] server_t=13200 local_t=18180 ms | Agent 1 | Voting list reset for cycle 30
2025-09-20 23:54:20,418 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 30 | Voting list: [{'sender': 6}, {'sender': 1}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 2}, {'sender': 4}]
2025-09-20 23:54:20,418 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 30 | Voting list: [{'sender': 6}, {'sender': 2}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:20,418 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 30 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 10}, {'sender': 4}]
2025-09-20 23:54:20,418 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 30 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 3}, {'sender': 4}]
2025-09-20 23:54:20,418 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 30 | Voting list: [{'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:20,419 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 30 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:20,419 [INFO] [RESET] server_t=13640 local_t=18620 ms | Agent 10 | Voting list reset for cycle 31
2025-09-20 23:54:20,419 [INFO] [RESET] server_t=13640 local_t=18620 ms | Agent 2 | Voting list reset for cycle 31
2025-09-20 23:54:20,419 [INFO] [RESET] server_t=13640 local_t=18620 ms | Agent 7 | Voting list reset for cycle 31
2025-09-20 23:54:20,419 [INFO] [RESET] server_t=13640 local_t=18620 ms | Agent 6 | Voting list reset for cycle 31
2025-09-20 23:54:20,419 [INFO] [RESET] server_t=13640 local_t=18620 ms | Agent 8 | Voting list reset for cycle 31
2025-09-20 23:54:20,419 [INFO] [RESET] server_t=13640 local_t=18620 ms | Agent 1 | Voting list reset for cycle 31
2025-09-20 23:54:20,420 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 30 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:20,421 [INFO] [RESET] server_t=13640 local_t=18620 ms | Agent 9 | Voting list reset for cycle 31
2025-09-20 23:54:20,427 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 30 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 3}, {'sender': 8}, {'sender': 9}, {'sender': 4}]
2025-09-20 23:54:20,429 [INFO] [RESET] server_t=13640 local_t=18580 ms | Agent 3 | Voting list reset for cycle 31
2025-09-20 23:54:20,429 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 30 | Voting list: [{'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 4}, {'sender': 9}]
2025-09-20 23:54:20,429 [INFO] [RESET] server_t=13640 local_t=18580 ms | Agent 4 | Voting list reset for cycle 31
2025-09-20 23:54:21,850 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 31 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 10}, {'sender': 3}]
2025-09-20 23:54:21,850 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 31 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 10}, {'sender': 3}]
2025-09-20 23:54:21,850 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 31 | Voting list: [{'sender': 10}, {'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 9}, {'sender': 3}]
2025-09-20 23:54:21,851 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 31 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 3}]
2025-09-20 23:54:21,850 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 31 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 3}, {'sender': 7}, {'sender': 8}, {'sender': 4}]
2025-09-20 23:54:21,851 [INFO] [RESET] server_t=14080 local_t=19060 ms | Agent 10 | Voting list reset for cycle 32
2025-09-20 23:54:21,851 [INFO] [RESET] server_t=14080 local_t=19060 ms | Agent 1 | Voting list reset for cycle 32
2025-09-20 23:54:21,851 [INFO] [RESET] server_t=14080 local_t=19060 ms | Agent 2 | Voting list reset for cycle 32
2025-09-20 23:54:21,851 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 31 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 3}]
2025-09-20 23:54:21,851 [INFO] [RESET] server_t=14080 local_t=19060 ms | Agent 9 | Voting list reset for cycle 32
2025-09-20 23:54:21,851 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 31 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 3}]
2025-09-20 23:54:21,851 [INFO] [RESET] server_t=14080 local_t=19060 ms | Agent 8 | Voting list reset for cycle 32
2025-09-20 23:54:21,851 [INFO] [RESET] server_t=14080 local_t=19060 ms | Agent 7 | Voting list reset for cycle 32
2025-09-20 23:54:21,851 [INFO] [RESET] server_t=14080 local_t=19060 ms | Agent 6 | Voting list reset for cycle 32
2025-09-20 23:54:21,857 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 31 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 4}, {'sender': 7}, {'sender': 8}, {'sender': 3}]
2025-09-20 23:54:21,857 [INFO] [RESET] server_t=14080 local_t=19020 ms | Agent 4 | Voting list reset for cycle 32
2025-09-20 23:54:21,861 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 31 | Voting list: [{'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 7}, {'sender': 8}]
2025-09-20 23:54:21,861 [INFO] [RESET] server_t=14080 local_t=19020 ms | Agent 3 | Voting list reset for cycle 32
2025-09-20 23:54:23,220 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 32 | Voting list: [{'sender': 2}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 1}]
2025-09-20 23:54:23,220 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 32 | Voting list: [{'sender': 2}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 1}]
2025-09-20 23:54:23,220 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 32 | Voting list: [{'sender': 9}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 2}, {'sender': 8}]
2025-09-20 23:54:23,224 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 32 | Voting list: [{'sender': 2}, {'sender': 3}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:23,223 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 32 | Voting list: [{'sender': 2}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:23,220 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 32 | Voting list: [{'sender': 2}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 3}]
2025-09-20 23:54:23,229 [INFO] [RESET] server_t=14520 local_t=19500 ms | Agent 9 | Voting list reset for cycle 33
2025-09-20 23:54:23,220 [INFO] [RESET] server_t=14520 local_t=19500 ms | Agent 1 | Voting list reset for cycle 33
2025-09-20 23:54:23,220 [INFO] [RESET] server_t=14520 local_t=19500 ms | Agent 6 | Voting list reset for cycle 33
2025-09-20 23:54:23,226 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 32 | Voting list: [{'sender': 2}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:23,225 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 32 | Voting list: [{'sender': 2}, {'sender': 10}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:23,227 [INFO] [RESET] server_t=14520 local_t=19460 ms | Agent 4 | Voting list reset for cycle 33
2025-09-20 23:54:23,242 [INFO] [RESET] server_t=14520 local_t=19500 ms | Agent 8 | Voting list reset for cycle 33
2025-09-20 23:54:23,225 [INFO] [RESET] server_t=14520 local_t=19500 ms | Agent 2 | Voting list reset for cycle 33
2025-09-20 23:54:23,227 [INFO] [RESET] server_t=14520 local_t=19460 ms | Agent 3 | Voting list reset for cycle 33
2025-09-20 23:54:23,225 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 32 | Voting list: [{'sender': 2}, {'sender': 10}, {'sender': 3}, {'sender': 4}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 9}]
2025-09-20 23:54:23,242 [INFO] [RESET] server_t=14520 local_t=19500 ms | Agent 7 | Voting list reset for cycle 33
2025-09-20 23:54:23,278 [INFO] [RESET] server_t=14520 local_t=19500 ms | Agent 10 | Voting list reset for cycle 33
2025-09-20 23:54:24,594 [INFO] [CYCLE_COMPLETE] Agent 10 | Cycle 33 | Voting list: [{'sender': 8}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 2}]
2025-09-20 23:54:24,594 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 33 | Voting list: [{'sender': 8}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 2}, {'sender': 6}, {'sender': 7}]
2025-09-20 23:54:24,594 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 33 | Voting list: [{'sender': 8}, {'sender': 9}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 2}]
2025-09-20 23:54:24,594 [INFO] [CYCLE_COMPLETE] Agent 8 | Cycle 33 | Voting list: [{'sender': 3}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 8}, {'sender': 2}]
2025-09-20 23:54:24,595 [INFO] [RESET] server_t=14960 local_t=19940 ms | Agent 9 | Voting list reset for cycle 34
2025-09-20 23:54:24,595 [INFO] [RESET] server_t=14960 local_t=19940 ms | Agent 2 | Voting list reset for cycle 34
2025-09-20 23:54:24,595 [INFO] [RESET] server_t=14960 local_t=19940 ms | Agent 8 | Voting list reset for cycle 34
2025-09-20 23:54:24,595 [INFO] [CYCLE_COMPLETE] Agent 3 | Cycle 33 | Voting list: [{'sender': 8}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 2}, {'sender': 3}]
2025-09-20 23:54:24,595 [INFO] [CYCLE_COMPLETE] Agent 7 | Cycle 33 | Voting list: [{'sender': 8}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 2}]
2025-09-20 23:54:24,595 [INFO] [RESET] server_t=14960 local_t=19900 ms | Agent 3 | Voting list reset for cycle 34
2025-09-20 23:54:24,595 [INFO] [RESET] server_t=14960 local_t=19940 ms | Agent 7 | Voting list reset for cycle 34
2025-09-20 23:54:24,596 [INFO] [RESET] server_t=14960 local_t=19940 ms | Agent 10 | Voting list reset for cycle 34
2025-09-20 23:54:24,596 [INFO] [CYCLE_COMPLETE] Agent 1 | Cycle 33 | Voting list: [{'sender': 8}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 2}]
2025-09-20 23:54:24,597 [INFO] [RESET] server_t=14960 local_t=19940 ms | Agent 1 | Voting list reset for cycle 34
2025-09-20 23:54:24,603 [INFO] [CYCLE_COMPLETE] Agent 4 | Cycle 33 | Voting list: [{'sender': 8}, {'sender': 4}, {'sender': 9}, {'sender': 1}, {'sender': 6}, {'sender': 7}, {'sender': 2}]
2025-09-20 23:54:24,604 [INFO] [RESET] server_t=14960 local_t=19900 ms | Agent 4 | Voting list reset for cycle 34
2025-09-20 23:54:24,625 [INFO] [CYCLE_COMPLETE] Agent 6 | Cycle 33 | Voting list: [{'sender': 8}, {'sender': 4}, {'sender': 10}, {'sender': 1}, {'sender': 6}, {'sender': 2}, {'sender': 7}, {'sender': 3}]
2025-09-20 23:54:24,625 [INFO] [RESET] server_t=14960 local_t=19940 ms | Agent 6 | Voting list reset for cycle 34
2025-09-20 23:54:25,960 [INFO] [CYCLE_COMPLETE] Agent 9 | Cycle 34 | Voting list: [{'sender': 7}, {'sender': 8}, {'sender': 9}, {'sender': 1}, {'sender': 2}, {'sender': 3}, {'sender': 6}, {'sender': 10}]
2025-09-20 23:54:25,960 [INFO] [CYCLE_COMPLETE] Agent 2 | Cycle 34 | Voting list: [{'sender': 7}, {'sender': 8}, {'sender': 1}, {'sender': 2}, {'sender': 10}, {'sender': 3}, {'sender': 6}, {'sender': 9}]
